Restaurant Name,Dining Rating,Delivery Rating,Dining Votes,Delivery Votes,Cuisine ,Place Name,City,Item Name,Best Seller,Votes,Prices
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Veg- Manchuria Dry,BESTSELLER,33,280
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Babycorn Majestic,,0,325
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Chilli Babycorn,,0,325
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Chilli Paneer,BESTSELLER,15,325
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Paneer 65,,10,325
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Paneer Majestic,,5,325
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Chicken - 65,,9,375
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Chicken Mongolian,,0,375
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Chicken Spring Roll,,0,375
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Coriander,,0,375
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Egg Buhrji,,0,289
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Egg Fiyong,,0,289
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Lahori Fish Kabab,,0,379
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Masala Omlet,,0,289
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Mutton Fry,,6,399
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Mutton Kheema Balls,,0,399
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Mutton Sheek Kawab,,0,399
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Pepper Prawns,,0,379
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Schezwan Chicken,,0,375
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Tandoori Achari Prawns,,0,379
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Chicken Drumstick,BESTSELLER,20,375
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Chicken Lollipop,,7,375
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Chicken Majestic,BESTSELLER,9,375
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Chilli Chicken,,12,375
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Pepper Chicken,,10,375
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Apollo Fish,BESTSELLER,10,379
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Loose Prawns,,5,379
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Telangana Fish Fry,,0,379
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Egg Manchuria Dry,,0,289
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Mutton Kalimirch,,0,399
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Telangana Chicken Vepudu,,0,375
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Schezwan Vegetable,,0,275
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Vegetable Chowchow,,0,275
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Vegetable Hot Garlic Sauce,,0,275
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Vegetable Manchuria,,0,275
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Chicken Hot Garlic Sauce,,0,360
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Chicken Munchuria Wet,,0,360
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Chicken Schezwan Wet,,0,360
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Chilli Chicken Wet,,0,360
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Ginger Chicken Wet,,0,360
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Babycorn Masala,,0,330
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Dal Fry,,36,290
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Dal Tomato,,0,290
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Malai Kofta Curry,,0,330
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Peas Palak,,0,290
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Dal Tadka,,5,290
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Kadai Veg,,0,290
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Khandari Veg,,0,290
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Mix Veg Curry,,0,290
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Kaju Masala,,5,330
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Plain Palak,,0,290
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Veg Chatpat,,0,290
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Kadai Paneer,,6,330
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Methi Chaman,,12,330
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Mushrooom Masala,,0,330
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Palak Paneer,,6,330
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Paneer Butter Masala,,12,330
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Paneer Chatpat,,0,330
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Paneer Tikka Masala,,0,330
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Chicken Chatpat,,0,375
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Chicken Chettinadu,,0,375
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Chicken Tikka Masala,,0,375
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Coriander Chicken Curry,,0,375
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Dum Ka Chicken,,0,375
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Fish Curry Andhra Style,,0,425
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Fish Garlic Kebab Masala,,0,425
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Fish Tikka Masala,,0,425
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Gongura Mutton Curry,,0,425
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Mutton Curry,,0,425
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Prawns Curry,,0,425
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Punjab Chicken (Bone),,0,375
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Egg Masala,,0,290
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Andhra Chicken Curry (Bones),,5,375
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Butter Chicken,,0,375
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Kadai Chicken,,0,375
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Khandari Chicken,,0,375
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Kadai Mutton,,0,425
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Mutton Rogan Josh,,0,425
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Afghan Chicken,,0,375
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Chicken Hakka Noodles,,0,289
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Szechuan Veg Soft Noodles,,0,260
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Veg Hakka Noodles,,0,265
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Vegetable Fried Noodles,,0,270
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Veg Soft Noodles,,9,260
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Chicken Soft Noodles,,11,289
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Mixed Non-veg Soft Noodles,,0,320
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Egg Soft Noodles,,0,280
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,American Chopsuey Non Veg,,0,320
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,American Chopsuey Veg,,0,270
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Corn Fried Rice,,0,260
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Curd Rice,BESTSELLER,42,160
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Paneer Fried Rice,,0,280
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Steamed Rice,,0,100
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Sambar Rice,BESTSELLER,13,240
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Jeera Rice,,7,260
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Veg Fried Rice,,28,260
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Chicken Fried Rice,BESTSELLER,9,289
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Mixed Fried Rice Veg,,0,265
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Szechuan Veg Fried Rice,,0,265
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Mixed Fried Rice Non-veg,,0,315
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Egg Fried Rice,,7,280
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Prawans Fried Rice,,0,310
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Mutton Fried Rice,,0,340
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Green Peace Pulao,,0,260
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Kashimiri Pulao,,0,295
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Vegetable Pulao,,0,260
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Veg Biryani,BESTSELLER,46,265
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Paneer Biryani,,17,295
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Chicken Biryani,BESTSELLER,32,335
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Special Chicken Biryani,BESTSELLER,58,375
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Mutton Biryani,BESTSELLER,22,375
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Veg Biryani Family Pack,,8,525
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Chicken Biryani Family Pack,BESTSELLER,10,650
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Special Chicken Biryani Family Pack,BESTSELLER,37,670
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Mutton Biryani Family Pack,,7,735
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Egg Biryani,,16,270
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Fish Biryani,,0,366
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Prawns Biryani,,0,380
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Qubani Ka Meetha,,0,120
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Qubani With Ice Cream,,0,160
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Chicken Biryani Jumbo Pack,,0,1000
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Mutton Biryani Jumbo Pack,,0,1120
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Special Chicken Biryani Jumbo Pack,,0,1037
Surabhi Grand,3.7,4,434,0,Beverages,Amberpet, Hyderabad,Veg Biryani Jumbo Pack,,0,827
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken Mandi Roast,BESTSELLER,395,339
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Apricot Delight,BESTSELLER,481,100
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Special Rumali Chicken Shawarma [ Without Salad],BESTSELLER,454,149
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken Mandi Faham,BESTSELLER,379,320
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Pop Corn Chicken,BESTSELLER,498,119
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken 65 Dry,BESTSELLER,115,153
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken 65 With Gravy,BESTSELLER,223,160
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Fish Wrap,,64,159
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken 65 Mandi,BESTSELLER,61,320
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,White Sos Chicken Cheese Pasta,,33,249
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Masala French Fries [peri Peri] Large,BESTSELLER,372,119
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,French Fries [plain] Large,BESTSELLER,246,109
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Fish Mandi,,62,359
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,K.f.c Zinger Burger,BESTSELLER,370,120
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Mutton Juicy Mandi,BESTSELLER,45,334
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken Zinger Wrap,BESTSELLER,208,148
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken Nuggets [5 Piece] Big,,363,99
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken Cheesy Grill Wrap,BESTSELLER,76,149
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Red Sos Chicken Cheese Pasta,,12,249
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken Salad,,91,129
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Broasted Chicken Half Bird [5 Pieces],,61,333
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Appollo Fish [piece],,10,329
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Spl Grill Lebnaese Grill Chicken,,29,244
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken Burger,,167,89
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken Gill Wrap,,38,148
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Mutton Mandi Roast,,51,334
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,KFC Mandi [Half Bird],,148,332
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Choclate Cream Cheese Kunafa,,14,319
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken Nuggets Grill Wrap,,110,159
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Cheese Cream Kunafa,BESTSELLER,46,269
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Special Rumali Chicken Shawarma [ Without Salad],BESTSELLER,454,149
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Special Shawarma,,22,149
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Spl,,5,149
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Veg Grill Shawarma,,33,120
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken 65 Grill Warp,,285,148
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken Cheesy Grill Wrap,BESTSELLER,76,149
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken Gill Wrap,,38,148
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken Malai Kabab Grill,,131,169
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken Nuggets Grill Wrap,,110,159
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken Zinger Wrap,BESTSELLER,208,148
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Fish Wrap,,64,159
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,M.s Spl.wrap With Grill Warp,,30,169
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Shezwan Zinger Wrap (spicy),,15,168
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Cheese Balls [5 Piece] Big,,30,119
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Cheesy Fries Large,,33,179
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken Loaded With Cheesy Fries,,36,249
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken Nuggets [5 Piece] Big,,363,99
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Desi French Fries Large,,21,129
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,French Fries [plain] Large,BESTSELLER,246,109
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Masala French Fries [peri Peri] Large,BESTSELLER,372,119
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Broasted Chicken Half Bird [5 Pieces],,61,333
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Broasted Chicken [2 Pieces],,92,169
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken Twister,,26,129
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Pop Corn Chicken,BESTSELLER,498,119
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken 65 Mandi,BESTSELLER,61,320
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken Mandi Faham,BESTSELLER,379,320
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken Mandi Family Pack,,0,1099
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken Mandi Roast,BESTSELLER,395,339
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Faham Mandi Family Pack,,0,1150
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,KFC Mandi [Half Bird],,148,332
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Mutton Juicy Mandi,BESTSELLER,45,334
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Mutton Mandi Family Pack,,0,1250
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Mutton Mandi Roast,,51,334
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Fish Mandi,,62,359
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Prawns Mandi,,0,460
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Arabian Mix Mandi (family Pack Combo),,0,1899
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Arabian Mix Mandi (mini),,8,999
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Extra Chicken Roast Piece,,7,128
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Extra Faham Pieces,,5,153
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Extra Mutton Piece(juicy),,0,170
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Garlic Souce,,11,35
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Butter Chicken,,0,319
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chatpata Chicken,,0,338
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken 65 With Gravy,BESTSELLER,223,160
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken Masala,,0,338
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken Tikka Masala,,0,364
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Ginger Chicken,,0,338
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Kadai Chicken,,0,338
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Malai Tikka Masala,,0,364
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Kadai Paneer,,0,208
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Kaju Paneer Masala,,0,234
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Paneer Butter Masala,,17,209
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Appollo Fish [piece],,10,329
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Prawns,,9,329
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Afgani Mutton,,0,364
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Kadai Mutton,,0,364
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Special Mutton Masala,,0,364
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Fish Masala,,0,416
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Hot & Spicy Juicy Prawns,,0,416
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Prawns Masala,,0,416
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Extra Mayonnaise,,115,30
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Korean Cheesy Dip,,20,49
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Arabian Naan,,0,50
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Asli Ghee Paratha,,17,30
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Butter Naan,,0,39
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Garlic Naan,,0,50
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Lachha Paratha,,127,20
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Rumali Roti,,194,15
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Tandoor Roti,,15,20
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Special Malai Paya Full,,0,650
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Special Malai Paya Single,,0,325
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Cheese Cream Kunafa,BESTSELLER,46,269
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Choclate Cream Cheese Kunafa,,14,319
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken Salad,,91,129
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Veg Salad,,19,119
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken 65 Burger,,15,140
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken Barbeque Burger,,14,120
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken Burger,,167,89
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken Cheese Burger,,21,120
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Extra Cheese,,0,30
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Fish Burger,,9,140
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,K.f.c Zinger Burger,BESTSELLER,370,120
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Veg Paneer Burger,,5,102
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Veg Patty Burger,,7,102
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Veg Patty Cheese Burger,,0,111
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Bbq Chicken Sandwich,,8,120
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken 65 Grill Sandwich,,13,120
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken Cheesy Grill Sandwich,,19,120
MS Mandi & Shawarma,3.8,3.9,33,0,Beverages,Charminar, Hyderabad,Chicken Grill Sandwich,,61,100
